episode_rewards,losses,eps_history
0.0,0.00040798960253596306,1.0
1.0,0.00029620350687764585,0.99999802
0.0,0.0010822891490533948,0.99999604
1.0,0.00016531380242668092,0.99999406
0.0,0.00010580365778878331,0.99999208
1.0,0.0003757129888981581,0.9999901
0.0,0.008412680588662624,0.99998812
0.0,0.00025460621691308916,0.99998614
1.0,0.0001299971336266026,0.99998416
1.0,0.016137611120939255,0.99998218
1.0,0.015755191445350647,0.9999802
1.0,0.008001014590263367,0.99997822
3.0,0.0009300475940108299,0.99997624
0.0,0.0007144223200157285,0.99997426
2.0,0.022717418149113655,0.99997228
3.0,0.0005303816287778318,0.9999703
0.0,0.007547741290181875,0.99996832
0.0,0.00018414131773170084,0.99996634
0.0,8.769113628659397e-05,0.99996436
1.0,0.00010154415940633044,0.99996238
0.0,0.016172870993614197,0.9999604
0.0,8.722193888388574e-05,0.99995842
0.0,0.008079719729721546,0.99995644
0.0,0.00019665755098685622,0.99995446
0.0,7.982749957591295e-05,0.99995248
0.0,0.008051687851548195,0.9999505
0.0,8.91951349331066e-05,0.99994852
3.0,0.00011540032573975623,0.99994654
0.0,0.008033153600990772,0.99994456
3.0,0.00759742921218276,0.99994258
0.0,0.00015171656559687108,0.9999406
0.0,0.007706827949732542,0.99993862
0.0,0.00013439950998872519,0.99993664
0.0,0.007673203479498625,0.99993466
0.0,0.007990818470716476,0.99993268
1.0,0.0002174472319893539,0.9999307
0.0,0.00017331691924482584,0.99992872
0.0,0.00017700064927339554,0.99992674
1.0,0.01456765178591013,0.99992476
0.0,0.00015397222887258977,0.99992278
2.0,0.000246884417720139,0.9999208
0.0,0.0001552774483570829,0.99991882
0.0,0.00018824108701664954,0.99991684
0.0,0.007623742800205946,0.99991486
2.0,0.007557287812232971,0.99991288
1.0,0.00810159184038639,0.9999109
0.0,0.007585617247968912,0.99990892
0.0,0.006992875598371029,0.99990694
0.0,0.007362142205238342,0.99990496
0.0,0.0009271923336200416,0.99990298
0.0,0.008112559095025063,0.999901
1.0,0.00042851714533753693,0.99989902
1.0,0.008146677166223526,0.99989704
1.0,0.0002936391974799335,0.99989506
4.0,0.000164247743668966,0.99989308
3.0,0.007796756457537413,0.9998911
1.0,0.00017794518498703837,0.99988912
0.0,0.00011829705181298777,0.99988714
0.0,7.430388359352946e-05,0.99988516
0.0,0.00012424578017089516,0.99988318
1.0,0.007445234805345535,0.9998812
2.0,0.00017117007519118488,0.99987922
2.0,0.00020785347442142665,0.99987724
2.0,0.0001584795245435089,0.99987526
3.0,0.0002176350972149521,0.99987328
1.0,0.007621556054800749,0.9998713
0.0,0.007406625896692276,0.99986932
1.0,0.00012373716162983328,0.99986734
1.0,0.000243970105657354,0.99986536
0.0,0.007244332227855921,0.99986338
3.0,0.00775530468672514,0.9998614
0.0,0.00019656836229842156,0.99985942
0.0,0.0298056248575449,0.99985744
0.0,0.0004199379472993314,0.99985546
2.0,0.00043821605504490435,0.99985348
0.0,0.007546065840870142,0.9998515
0.0,0.007336361333727837,0.99984952
1.0,0.007273565977811813,0.99984754
0.0,0.0002881596446968615,0.99984556
0.0,0.0002489317557774484,0.99984358
0.0,0.00024143207701854408,0.9998416
0.0,0.00016536947805434465,0.99983962
0.0,0.00020820372446905822,0.99983764
0.0,0.008197875693440437,0.99983566
1.0,0.014371730387210846,0.99983368
0.0,0.00023356816382147372,0.9998317
0.0,0.0001456307654734701,0.99982972
3.0,0.007020081393420696,0.99982774
1.0,0.007313678506761789,0.99982576
0.0,0.00035347059019841254,0.99982378
0.0,0.007198340259492397,0.9998218
0.0,0.008274969644844532,0.99981982
1.0,0.00030965704354457557,0.99981784
0.0,0.00017535252845846117,0.99981586
2.0,0.0002172719978261739,0.99981388
1.0,0.00019607959256973118,0.9998119
1.0,0.00805794820189476,0.99980992
0.0,0.00018331306637264788,0.99980794
1.0,0.0003281700483057648,0.99980596
0.0,0.007931200787425041,0.99980398
0.0,0.00021316770289558917,0.999802
3.0,8.952489588409662e-05,0.99980002
0.0,0.00021003771689720452,0.99979804
0.0,0.00017994357040151954,0.99979606
0.0,0.0001308171049458906,0.99979408
1.0,0.007883280515670776,0.9997921
0.0,8.867694123182446e-05,0.99979012
2.0,0.00753927743062377,0.99978814
0.0,6.392943032551557e-05,0.99978616
0.0,7.732567610219121e-05,0.99978418
1.0,0.014444064348936081,0.9997822
0.0,0.0075952899642288685,0.99978022
0.0,0.00033168631489388645,0.99977824
0.0,0.0002558734850026667,0.99977626
2.0,0.015073176473379135,0.99977428
3.0,0.0002091981004923582,0.9997723
3.0,0.0001870772393886,0.99977032
2.0,0.00033577383146621287,0.99976834
0.0,0.00014156592078506947,0.99976636
3.0,4.79192822240293e-05,0.99976438
0.0,0.0002060296101262793,0.9997624
0.0,0.007552550174295902,0.99976042
0.0,0.0152385663241148,0.99975844
0.0,0.014639254659414291,0.99975646
0.0,0.006720258854329586,0.99975448
2.0,0.0004412850539665669,0.9997525
0.0,0.0006330566247925162,0.99975052
0.0,0.019889619201421738,0.99974854
1.0,0.0010368803050369024,0.99974656
1.0,0.007924160920083523,0.99974458
0.0,0.0005809305584989488,0.9997426
0.0,0.008294493891298771,0.99974062
2.0,0.00029803457437083125,0.99973864
4.0,0.015481425449252129,0.99973666
1.0,0.00021937116980552673,0.99973468
0.0,0.007974286563694477,0.9997327
3.0,0.00023667038476560265,0.99973072
2.0,0.008360248059034348,0.99972874
1.0,7.718155393376946e-05,0.99972676
0.0,0.0002813370374497026,0.99972478
2.0,0.00723235821351409,0.9997228
0.0,0.00018436826940160245,0.99972082
1.0,0.0069543602876365185,0.99971884
1.0,0.0073482277803123,0.99971686
1.0,0.0003817181277554482,0.99971488
0.0,0.0004150512395426631,0.9997129
0.0,0.0076368642039597034,0.99971092
2.0,0.007639674935489893,0.99970894
2.0,0.0002547667536418885,0.99970696
2.0,0.00014439490041695535,0.99970498
1.0,0.00016293642693199217,0.999703
0.0,0.0001462269137846306,0.99970102
0.0,0.0077353911474347115,0.99969904
2.0,0.00010581021342659369,0.99969706
2.0,0.0001475247263442725,0.99969508
