episode_rewards,losses,eps_history
0.0,0.019079554826021194,1.0
0.0,0.03182215243577957,0.99999901
1.0,0.048817865550518036,0.99999802
0.0,0.03096996247768402,0.99999703
1.0,0.06858988106250763,0.99999604
1.0,0.015266376547515392,0.99999505
0.0,0.0011703820200636983,0.99999406
2.0,0.0274968259036541,0.99999307
0.0,0.02832138165831566,0.99999208
0.0,0.016000356525182724,0.99999109
0.0,0.05056961998343468,0.9999901
0.0,0.025573521852493286,0.99998911
2.0,0.016460120677947998,0.99998812
1.0,0.02714928425848484,0.99998713
0.0,0.039295345544815063,0.99998614
2.0,0.029264012351632118,0.99998515
1.0,0.003186417743563652,0.99998416
0.0,0.004186646081507206,0.99998317
0.0,0.02880270406603813,0.99998218
2.0,0.025843728333711624,0.99998119
0.0,0.025757433846592903,0.9999802
2.0,0.001773438649252057,0.99997921
1.0,0.041657254099845886,0.99997822
0.0,0.02635754458606243,0.99997723
0.0,0.04069675877690315,0.99997624
0.0,0.0019010688411071897,0.99997525
0.0,0.04182407259941101,0.99997426
0.0,0.012529571540653706,0.99997327
1.0,0.05486607551574707,0.99997228
2.0,0.015930332243442535,0.99997129
1.0,0.05014371499419212,0.9999703
1.0,0.01589689776301384,0.99996931
0.0,0.026422595605254173,0.99996832
0.0,0.014765019528567791,0.99996733
0.0,0.042774733155965805,0.99996634
3.0,0.04025449603796005,0.99996535
0.0,0.028759371489286423,0.99996436
0.0,0.05320003256201744,0.99996337
1.0,0.016794709488749504,0.99996238
0.0,0.025932705029845238,0.99996139
0.0,0.014189265668392181,0.9999604
0.0,0.013812361285090446,0.99995941
0.0,0.00248414883390069,0.99995842
4.0,0.04106876626610756,0.99995743
0.0,0.05494281277060509,0.99995644
2.0,0.0023914456833153963,0.99995545
2.0,0.015409345738589764,0.99995446
0.0,0.04160008579492569,0.99995347
0.0,0.026491452008485794,0.99995248
1.0,0.02510819584131241,0.99995149
3.0,0.013574664480984211,0.9999505
0.0,0.049780119210481644,0.99994951
0.0,0.0018445599125698209,0.99994852
2.0,0.06154583394527435,0.99994753
0.0,0.02834329567849636,0.99994654
0.0,0.05374971032142639,0.99994555
1.0,0.014157118275761604,0.99994456
3.0,0.027724366635084152,0.99994357
1.0,0.025785870850086212,0.99994258
0.0,0.04902365803718567,0.99994159
0.0,0.013476970605552197,0.9999406
0.0,0.026270465925335884,0.99993961
0.0,0.0019965635146945715,0.99993862
0.0,0.023768534883856773,0.99993763
0.0,0.026385078206658363,0.99993664
1.0,0.025034815073013306,0.99993565
0.0,0.014658711850643158,0.99993466
1.0,0.013999124988913536,0.99993367
4.0,0.05285249650478363,0.99993268
1.0,0.02851390838623047,0.99993169
1.0,0.025781162083148956,0.9999307
2.0,0.026272840797901154,0.99992971
0.0,0.03412991017103195,0.99992872
1.0,0.013552102260291576,0.99992773
0.0,0.0018740142695605755,0.99992674
0.0,0.012452363036572933,0.99992575
1.0,0.013209953904151917,0.99992476
0.0,0.06819897890090942,0.99992377
0.0,0.027292445302009583,0.99992278
2.0,0.06859058141708374,0.99992179
1.0,0.02896030619740486,0.9999208
0.0,0.011845426633954048,0.99991981
1.0,0.03987686336040497,0.99991882
1.0,0.0030993209220469,0.99991783
0.0,0.014711369760334492,0.99991684
0.0,0.014254363253712654,0.99991585
2.0,0.024768898263573647,0.99991486
1.0,0.01564621366560459,0.99991387
0.0,0.02732091210782528,0.99991288
3.0,0.016073087230324745,0.99991189
2.0,0.07691151648759842,0.9999109
0.0,0.013142484240233898,0.99990991
0.0,0.014645496383309364,0.99990892
1.0,0.027589507400989532,0.99990793
3.0,0.012828856706619263,0.99990694
1.0,0.002169373445212841,0.99990595
1.0,0.025143474340438843,0.99990496
2.0,0.03697878122329712,0.99990397
0.0,0.06364794820547104,0.99990298
4.0,0.024119149893522263,0.99990199
2.0,0.013735075481235981,0.999901
1.0,0.0014922067057341337,0.99990001
0.0,0.027660159394145012,0.99989902
1.0,0.013666871003806591,0.99989803
0.0,0.02500172145664692,0.99989704
0.0,0.07097292691469193,0.99989605
5.0,0.0022289580665528774,0.99989506
1.0,0.024346794933080673,0.99989407
0.0,0.024531075730919838,0.99989308
0.0,0.036125749349594116,0.99989209
1.0,0.002196616493165493,0.9998911
3.0,0.01490329671651125,0.99989011
0.0,0.025900263339281082,0.99988912
1.0,0.02845170721411705,0.99988813
0.0,0.04456419497728348,0.99988714
2.0,0.03477942943572998,0.99988615
0.0,0.03986130282282829,0.99988516
4.0,0.05480671301484108,0.99988417
0.0,0.01631092093884945,0.99988318
0.0,0.05444427207112312,0.99988219
2.0,0.0038203776348382235,0.9998812
0.0,0.03537436202168465,0.99988021
1.0,0.014422533102333546,0.99987922
0.0,0.05127180367708206,0.99987823
3.0,0.028412286192178726,0.99987724
1.0,0.012559554539620876,0.99987625
1.0,0.026528432965278625,0.99987526
3.0,0.015254216268658638,0.99987427
4.0,0.029491787776350975,0.99987328
0.0,0.01114724762737751,0.99987229
2.0,0.017379935830831528,0.9998713
