episode_rewards,losses,eps_history
1.0,0.008230846375226974,1.0
1.0,0.007417205721139908,0.99999802
0.0,0.008123932406306267,0.99999604
0.0,0.008100857958197594,0.99999406
2.0,0.0010350369848310947,0.99999208
3.0,0.014651439152657986,0.9999901
0.0,0.00013942763325758278,0.99998812
0.0,0.0001816434960346669,0.99998614
0.0,0.008002348244190216,0.99998416
0.0,0.00023228657664731145,0.99998218
1.0,0.024078696966171265,0.9999802
1.0,0.008529795333743095,0.99997822
1.0,0.014594148844480515,0.99997624
0.0,0.0374104380607605,0.99997426
0.0,0.008043038658797741,0.99997228
0.0,0.0015578108141198754,0.9999703
0.0,0.00848698802292347,0.99996832
1.0,0.0020882580429315567,0.99996634
0.0,0.0010646784212440252,0.99996436
0.0,0.00799357146024704,0.99996238
0.0,0.00041139559471048415,0.9999604
0.0,0.007633151486515999,0.99995842
0.0,0.0077176690101623535,0.99995644
0.0,0.022612376138567924,0.99995446
0.0,0.00031863743788562715,0.99995248
0.0,0.00036830411409027874,0.9999505
0.0,0.0004108617431484163,0.99994852
1.0,0.01583723910152912,0.99994654
2.0,0.016742536798119545,0.99994456
0.0,0.0002297221653861925,0.99994258
3.0,0.0001866781822172925,0.9999406
0.0,0.007334411144256592,0.99993862
1.0,0.015378865413367748,0.99993664
0.0,0.008111887611448765,0.99993466
0.0,0.00019310640345793217,0.99993268
2.0,0.015677953138947487,0.9999307
0.0,0.0004672194190789014,0.99992872
0.0,0.007693310733884573,0.99992674
0.0,0.0005722870118916035,0.99992476
2.0,0.01563279516994953,0.99992278
0.0,0.0005492162890732288,0.9999208
0.0,0.015657924115657806,0.99991882
3.0,0.0004388737725093961,0.99991684
1.0,0.000328012160025537,0.99991486
0.0,0.007475977297872305,0.99991288
1.0,0.014398861676454544,0.9999109
0.0,0.0437387190759182,0.99990892
1.0,0.00689035514369607,0.99990694
0.0,0.007344912737607956,0.99990496
1.0,0.0009495075209997594,0.99990298
0.0,0.00800932664424181,0.999901
1.0,0.007912766188383102,0.99989902
0.0,0.007439987268298864,0.99989704
0.0,0.014173774980008602,0.99989506
2.0,0.007440421264618635,0.99989308
0.0,0.0007458784384652972,0.9998911
0.0,0.0071772439405322075,0.99988912
0.0,0.007655301596969366,0.99988714
0.0,0.021355995908379555,0.99988516
0.0,0.0073165204375982285,0.99988318
0.0,0.0227291788905859,0.9998812
3.0,0.000255595805356279,0.99987922
1.0,0.0003349569742567837,0.99987724
0.0,0.014214674010872841,0.99987526
0.0,0.007055067457258701,0.99987328
0.0,0.021449202671647072,0.9998713
0.0,0.0005082827992737293,0.99986932
1.0,0.0006328135496005416,0.99986734
0.0,0.0004594906931743026,0.99986536
0.0,0.0072702812030911446,0.99986338
0.0,0.01407032273709774,0.9998614
3.0,0.00026648398488759995,0.99985942
0.0,0.007012165151536465,0.99985744
0.0,0.007253490854054689,0.99985546
0.0,0.00023122310813050717,0.99985348
0.0,0.0002302412030985579,0.9998515
2.0,0.00731625547632575,0.99984952
1.0,0.007672269828617573,0.99984754
0.0,0.000260061671724543,0.99984556
1.0,0.00017015647608786821,0.99984358
1.0,0.014382410794496536,0.9998416
0.0,0.00017051235772669315,0.99983962
0.0,0.007155012339353561,0.99983764
0.0,0.02124849148094654,0.99983566
0.0,0.014054222963750362,0.99983368
1.0,0.01505295280367136,0.9998317
1.0,0.008189599961042404,0.99982972
0.0,0.007660376839339733,0.99982774
0.0,0.021022023633122444,0.99982576
1.0,0.007754300720989704,0.99982378
1.0,0.0010103215463459492,0.9998218
2.0,0.007628947962075472,0.99981982
0.0,0.013972973451018333,0.99981784
0.0,0.020356323570013046,0.99981586
0.0,0.007400093134492636,0.99981388
2.0,0.020393595099449158,0.9998119
4.0,0.00706629641354084,0.99980992
1.0,0.013625917956233025,0.99980794
0.0,0.006948322523385286,0.99980596
0.0,0.007631673477590084,0.99980398
0.0,0.006687247660011053,0.999802
0.0,0.007950297556817532,0.99980002
1.0,0.007612606044858694,0.99979804
2.0,0.014011246152222157,0.99979606
0.0,0.006533403880894184,0.99979408
0.0,0.013413890264928341,0.9997921
2.0,0.0005133704980835319,0.99979012
0.0,0.006587667390704155,0.99978814
0.0,0.007593449205160141,0.99978616
2.0,0.0005979689885862172,0.99978418
1.0,0.000367332948371768,0.9997822
2.0,0.007959648966789246,0.99978022
0.0,0.01370272133499384,0.99977824
1.0,0.007006141357123852,0.99977626
2.0,0.0003460714651737362,0.99977428
